Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-20 00:00:00-05:00,0.496827415135378,0.4986209119970277,0.4797876862800887,0.48606571555137634,361704000,0.0,0.0
1991-03-21 00:00:00-05:00,0.4896527569036226,0.4932397034324029,0.4573676039590405,0.46454235911369324,296800000,0.0,0.0
1991-03-22 00:00:00-05:00,0.45916181849327364,0.4645422610983478,0.44660662224737235,0.45378056168556213,338128000,0.0,0.0
1991-03-25 00:00:00-05:00,0.4555738949175642,0.46633563949135043,0.4537804464342221,0.462748646736145,135856000,0.0,0.0
1991-03-26 00:00:00-05:00,0.46454228460788727,0.5040013721756509,0.46454228460788727,0.50220787525177,333625600,0.0,0.0
1991-03-27 00:00:00-05:00,0.5022078061044477,0.504001302781388,0.4914461076287768,0.4968273639678955,190220800,0.0,0.0
1991-03-28 00:00:00-05:00,0.4968275619870862,0.5022080062681072,0.4860658592221531,0.487859308719635,78702400,0.0,0.0
1991-04-01 00:00:00-05:00,0.4878592917808989,0.4986210420664659,0.4842723450161881,0.49144628643989563,117924800,0.0,0.0
1991-04-02 00:00:00-05:00,0.49503297156929366,0.5219376683235168,0.49144602670035853,0.5219376683235168,292924800,0.0,0.0
1991-04-03 00:00:00-05:00,0.5201435150104317,0.5219378261369911,0.50220787525177,0.50220787525177,240128000,0.0,0.0
1991-04-04 00:00:00-05:00,0.5022079706776285,0.5165566672092371,0.49862102404257674,0.5129696726799011,168436800,0.0,0.0
1991-04-05 00:00:00-05:00,0.5147632454453812,0.5147632454453812,0.49323979038968596,0.497724324464798,155411200,0.0,0.0
1991-04-08 00:00:00-04:00,0.49682743237440263,0.50220787525177,0.4932396243239623,0.50220787525177,72475200,0.0,0.0
1991-04-09 00:00:00-04:00,0.5004143349671675,0.5022078317356425,0.48965263594225145,0.4932395815849304,119448000,0.0,0.0
1991-04-10 00:00:00-04:00,0.4914461492757311,0.49682740607087733,0.4788909530591464,0.479787677526474,216406400,0.0,0.0
1991-04-11 00:00:00-04:00,0.4860657097989673,0.5120728268661734,0.48427221295854295,0.5093826055526733,355588800,0.0,0.0
1991-04-12 00:00:00-04:00,0.5129694415659898,0.5255246351762974,0.5004142479556821,0.5147629380226135,367718400,0.0,0.0
1991-04-15 00:00:00-04:00,0.4430186211272915,0.4627485624075306,0.4304634303581484,0.44660642743110657,1700384000,0.0,0.0
1991-04-16 00:00:00-04:00,0.45378048003202287,0.4627486809979493,0.4484000383951087,0.4609552323818207,620782400,0.0,0.0
1991-04-17 00:00:00-04:00,0.4663357579314634,0.4663357579314634,0.44481231121161935,0.45378056168556213,322403200,0.0,0.0
1991-04-18 00:00:00-04:00,0.4501934458112655,0.4519869421575244,0.4358448045215574,0.4376382529735565,247363200,0.0,0.0
1991-04-19 00:00:00-04:00,0.4376383914287503,0.44122538525608146,0.4268766915326326,0.4277734160423279,287302400,0.0,0.0
1991-04-22 00:00:00-04:00,0.4268765996630443,0.44481223545955934,0.42149615797426593,0.4412252902984619,257017600,0.0,0.0
1991-04-23 00:00:00-04:00,0.4466065461897391,0.45198698787851754,0.43225704135182275,0.4412252902984619,237294400,0.0,0.0
1991-04-24 00:00:00-04:00,0.4430187590698475,0.44481225567905414,0.43405137181234793,0.43584486842155457,105448000,0.0,0.0
1991-04-25 00:00:00-04:00,0.42867009334082784,0.42867009334082784,0.41970184445381165,0.41970184445381165,315380800,0.0,0.0
1991-04-26 00:00:00-04:00,0.41970186244544655,0.42328966983325567,0.41432142056179166,0.42059940099716187,125059200,0.0,0.0
1991-04-29 00:00:00-04:00,0.41970195689807105,0.4322571542860579,0.4179084599018097,0.4179084599018097,206707200,0.0,0.0
1991-04-30 00:00:00-04:00,0.4143214906784407,0.4179084365764829,0.39100457025301083,0.3945915400981903,711446400,0.0,0.0
1991-05-01 00:00:00-04:00,0.3443707738099841,0.35154552812929507,0.33719685764052615,0.33899033069610596,1868372800,0.0,0.0
1991-05-02 00:00:00-04:00,0.3425772566535292,0.35692592529515615,0.34078375988169235,0.3515454828739166,811126400,0.0,0.0
1991-05-03 00:00:00-04:00,0.3515454828739166,0.35513245247045483,0.34616504045267704,0.3515454828739166,243712000,0.0,0.0
1991-05-06 00:00:00-04:00,0.3479586071393819,0.36230730359871227,0.3461651338308903,0.3605138063430786,212329600,0.0,0.0
1991-05-07 00:00:00-04:00,0.3658941340556506,0.36768763074190464,0.36230718857741134,0.36320391297340393,270480000,0.0,0.0
1991-05-08 00:00:00-04:00,0.3641006577335377,0.3641006577335377,0.35333893536074845,0.356925904750824,176780800,0.0,0.0
1991-05-09 00:00:00-04:00,0.3587201932753581,0.36948107682809644,0.3569258825159679,0.3641006350517273,238212800,0.0,0.0
1991-05-10 00:00:00-04:00,0.36948108542345554,0.38203628002765966,0.3641006435219194,0.3676876127719879,241729600,0.0,0.0
1991-05-13 00:00:00-04:00,0.3748623458754333,0.38383057076067617,0.3694810661055866,0.37844929099082947,244944000,0.0,0.0
1991-05-14 00:00:00-04:00,0.37844926789137484,0.38562401978099337,0.37665579544314515,0.38383054733276367,216944000,0.0,0.0
1991-05-15 00:00:00-04:00,0.36948116662943986,0.3730689508705763,0.35154552618173596,0.36230725049972534,518347200,0.0,0.0
1991-05-16 00:00:00-04:00,0.3658941515155435,0.36768764828738043,0.34795851327737837,0.3515454828739166,382132800,0.0,0.0
1991-05-17 00:00:00-04:00,0.3497519614007404,0.3497519614007404,0.3336097982325581,0.3371967673301697,471060800,0.0,0.0
1991-05-20 00:00:00-04:00,0.3398577352550018,0.3416557974288065,0.31648115037288044,0.3182792365550995,262169600,0.001071,0.0
1991-05-21 00:00:00-04:00,0.32547229528427124,0.33446346895703016,0.321876147527866,0.32547229528427124,349798400,0.0,0.0
1991-05-22 00:00:00-04:00,0.3290683723026842,0.33446342146132046,0.3272703106840217,0.33266451954841614,227270400,0.0,0.0
1991-05-23 00:00:00-04:00,0.33446340370457894,0.33626146522778194,0.3218760847311496,0.32457318902015686,208656000,0.0,0.0
1991-05-24 00:00:00-04:00,0.32727033454580484,0.3308664820537374,0.3236741870378723,0.3299674391746521,97126400,0.0,0.0
1991-05-28 00:00:00-04:00,0.3308664858341217,0.33266454760442776,0.32547227651479455,0.3308664858341217,171438400,0.0,0.0
1991-05-29 00:00:00-04:00,0.33266446646325337,0.34345372276458097,0.3299673624614484,0.33805951476097107,384003200,0.0,0.0
1991-05-30 00:00:00-04:00,0.33805952301044084,0.34345373114568245,0.33446337625081185,0.3425546884536743,158345600,0.0,0.0
1991-05-31 00:00:00-04:00,0.34165563742444227,0.34345372276458097,0.33266446646325337,0.33805951476097107,217862400,0.0,0.0
1991-06-03 00:00:00-04:00,0.33805953902223485,0.3560410659493746,0.3362614535530543,0.3542429804801941,220068800,0.0,0.0
1991-06-04 00:00:00-04:00,0.3560412780413216,0.3560412780413216,0.34884897989699426,0.3533441722393036,184284800,0.0,0.0
1991-06-05 00:00:00-04:00,0.35424290881254444,0.35424290881254444,0.3434536779281099,0.34525173902511597,133291200,0.0,0.0
1991-06-06 00:00:00-04:00,0.3470507967008948,0.3470507967008948,0.33446347504270024,0.3353624939918518,168504000,0.0,0.0
1991-06-07 00:00:00-04:00,0.33266449161859457,0.3380595403242737,0.32816932594513964,0.33176547288894653,152745600,0.0,0.0
1991-06-10 00:00:00-04:00,0.3308664858341217,0.3389586160990162,0.32906840005540666,0.3308664858341217,167440000,0.0,0.0
1991-06-11 00:00:00-04:00,0.3236741964969129,0.32727034410993916,0.31827917079566,0.3209770917892456,188563200,0.0,0.0
1991-06-12 00:00:00-04:00,0.3164810690379894,0.32187611847580416,0.2967014778897016,0.3047927916049957,435635200,0.0,0.0
1991-06-13 00:00:00-04:00,0.3056918927792922,0.30928885718315396,0.3002976826067552,0.3029947876930237,211366400,0.0,0.0
1991-06-14 00:00:00-04:00,0.30748999866933924,0.30748999866933924,0.29310461186964315,0.2958025336265564,225288000,0.0,0.0
1991-06-17 00:00:00-04:00,0.29490259950553843,0.30389377308696436,0.29490259950553843,0.3020957112312317,166600000,0.0,0.0
1991-06-18 00:00:00-04:00,0.3038938067161714,0.311086919237862,0.2984995965436344,0.3029947876930237,244686400,0.0,0.0
1991-06-19 00:00:00-04:00,0.3002975881099701,0.3038937110877686,0.29670144112376645,0.3002975881099701,178942400,0.0,0.0
1991-06-20 00:00:00-04:00,0.2967015016556237,0.3020957112312317,0.29310453764980576,0.3020957112312317,144043200,0.0,0.0
1991-06-21 00:00:00-04:00,0.3020957112312317,0.30569185895110706,0.3002976493754991,0.3020957112312317,206012800,0.0,0.0
1991-06-24 00:00:00-04:00,0.3002975881099701,0.3038937110877686,0.29670144112376645,0.3002975881099701,207984000,0.0,0.0
1991-06-25 00:00:00-04:00,0.30209568703323103,0.30928879818275284,0.30029762532152393,0.3047927916049957,227920000,0.0,0.0
1991-06-26 00:00:00-04:00,0.3074899273765284,0.31288497736175724,0.3038937795798194,0.3092888295650482,250443200,0.0,0.0
1991-06-27 00:00:00-04:00,0.3056916296482086,0.30748969015519484,0.3002974241188578,0.3056916296482086,151200000,0.0,0.0
1991-06-28 00:00:00-04:00,0.30389373346567095,0.30569181909538146,0.28950835218418536,0.29849952459335327,226643200,0.0,0.0
1991-07-01 00:00:00-04:00,0.3038935451328303,0.3092885909559034,0.3002974241188578,0.3056916296482086,194824000,0.0,0.0
1991-07-02 00:00:00-04:00,0.3038937747478485,0.30748992248737805,0.3002976510167292,0.3038937747478485,120142400,0.0,0.0
1991-07-03 00:00:00-04:00,0.3038937483388201,0.31288494519644156,0.3002976249202117,0.31018781661987305,310374400,0.0,0.0
1991-07-05 00:00:00-04:00,0.30928874688804386,0.33086642017784773,0.3074898451803945,0.3281693160533905,331553600,0.0,0.0
1991-07-08 00:00:00-04:00,0.3254722182512036,0.33985759814962013,0.3236741327943683,0.33626145124435425,307081600,0.0,0.0
1991-07-09 00:00:00-04:00,0.3398576321528435,0.34705074296881355,0.33446342325944894,0.33716052770614624,226441600,0.0,0.0
1991-07-10 00:00:00-04:00,0.3416556695808784,0.34705071838637497,0.33626146106956867,0.3398576080799103,156576000,0.0,0.0
1991-07-11 00:00:00-04:00,0.3380595367011895,0.33985759814962013,0.33086642660490007,0.33626145124435425,145913600,0.0,0.0
1991-07-12 00:00:00-04:00,0.33985759814962013,0.33985759814962013,0.3326644880533307,0.33626145124435425,132753600,0.0,0.0
1991-07-15 00:00:00-04:00,0.3362614712765981,0.3362614712765981,0.3272702991962433,0.3272702991962433,137984000,0.0,0.0
1991-07-16 00:00:00-04:00,0.32727027893066407,0.32906834037486987,0.3128848990660481,0.3146829605102539,222992000,0.0,0.0
1991-07-17 00:00:00-04:00,0.31288473597826794,0.32007700201460504,0.3038935451328303,0.3056916296482086,208936000,0.0,0.0
1991-07-18 00:00:00-04:00,0.31648094055991466,0.32457309128441814,0.3092886726244392,0.3227750062942505,398316800,0.0,0.0
1991-07-19 00:00:00-04:00,0.32547227651479455,0.33266454760442776,0.3236741907360795,0.3308664858341217,128419200,0.0,0.0
1991-07-22 00:00:00-04:00,0.32906840005540666,0.33266454760442776,0.3272703382851006,0.3308664858341217,108673600,0.0,0.0
1991-07-23 00:00:00-04:00,0.33266443662514306,0.3344633380896352,0.32007712012109063,0.3236740827560425,133056000,0.0,0.0
1991-07-24 00:00:00-04:00,0.32547216793490313,0.32906829027582263,0.32007712012109063,0.3236740827560425,131454400,0.0,0.0
1991-07-25 00:00:00-04:00,0.32547229528427124,0.3290684190322662,0.3236742094018634,0.32547229528427124,65800000,0.0,0.0
1991-07-26 00:00:00-04:00,0.3290682557430405,0.3290682557430405,0.32187598780756504,0.3227750062942505,74233600,0.0,0.0
1991-07-29 00:00:00-04:00,0.325472237640696,0.3272702991962433,0.3200771886714357,0.3272702991962433,53300800,0.0,0.0
1991-07-30 00:00:00-04:00,0.327270219353165,0.3362613892399727,0.327270219353165,0.33446332812309265,91862400,0.0,0.0
1991-07-31 00:00:00-04:00,0.33446342146132046,0.33716052589351764,0.3236741634382898,0.33266451954841614,102804800,0.0,0.0
1991-08-01 00:00:00-04:00,0.33086662597209604,0.3542431915010302,0.32906853943180464,0.3533441722393036,448425600,0.0,0.0
1991-08-02 00:00:00-04:00,0.3578392224715318,0.36143618664279886,0.352445012647807,0.35963812470436096,273011200,0.0,0.0
1991-08-05 00:00:00-04:00,0.3578391151404453,0.3578391151404453,0.34705069872889804,0.34884876012802124,100766400,0.0,0.0
1991-08-06 00:00:00-04:00,0.35064695334187823,0.361436189356309,0.3434538412313214,0.35604116320610046,220427200,0.0,0.0
1991-08-07 00:00:00-04:00,0.35604119499050474,0.3668304319681091,0.3551421519300715,0.3623352646827698,211612800,0.0,0.0
1991-08-08 00:00:00-04:00,0.3650322536731155,0.37222536413638907,0.3596380450442127,0.36323419213294983,189448000,0.0,0.0
1991-08-09 00:00:00-04:00,0.36323419409966545,0.3668303171994678,0.35783914514734627,0.36503225564956665,154403200,0.0,0.0
1991-08-12 00:00:00-04:00,0.3650322925562244,0.37582155125750305,0.3632342308245298,0.37222540378570557,142531200,0.0,0.0
1991-08-13 00:00:00-04:00,0.3740233963584413,0.38840879987157817,0.3740233963584413,0.3848126530647278,286585600,0.0,0.0
1991-08-14 00:00:00-04:00,0.39380300441415395,0.39560106579665005,0.38750975356281203,0.3947020471096039,200715200,0.0,0.0
1991-08-15 00:00:00-04:00,0.39560116565580233,0.39560116565580233,0.38121578265368156,0.38301384449005127,145544000,0.0,0.0
1991-08-16 00:00:00-04:00,0.379417696808902,0.39020695613828343,0.37582157313616266,0.38301384449005127,158804800,0.0,0.0
1991-08-19 00:00:00-04:00,0.35684491235527804,0.37216466139321075,0.3496363802011842,0.36405426263809204,322481600,0.001071,0.0
1991-08-20 00:00:00-04:00,0.3712627618942879,0.3730657250499295,0.36405425397435115,0.36765849590301514,199427200,0.0,0.0
1991-08-21 00:00:00-04:00,0.37847200897017547,0.39018667033435245,0.37486774396012906,0.38748347759246826,223372800,0.0,0.0
1991-08-22 00:00:00-04:00,0.3892858278499034,0.3946922161907196,0.3874836823612213,0.39108794927597046,165648000,0.0,0.0
1991-08-23 00:00:00-04:00,0.38928573283582596,0.4000993250070645,0.38027423758819656,0.3820763826370239,240419200,0.0,0.0
1991-08-26 00:00:00-04:00,0.3820763826370239,0.3856814668007803,0.37847211660197827,0.3820763826370239,101595200,0.0,0.0
1991-08-27 00:00:00-04:00,0.3820764805963254,0.3892858326435089,0.380274335085452,0.3892858326435089,100352000,0.0,0.0
1991-08-28 00:00:00-04:00,0.38928584930918886,0.3910879708345974,0.3829775697473789,0.383878618478775,107587200,0.0,0.0
1991-08-29 00:00:00-04:00,0.3838785036232422,0.3883846603114123,0.37847211660197827,0.3820763826370239,113355200,0.0,0.0
1991-08-30 00:00:00-04:00,0.3820763826370239,0.3838785036232422,0.37666999561576003,0.3820763826370239,66136000,0.0,0.0
1991-09-03 00:00:00-04:00,0.3802742705143563,0.38387853686147844,0.3748678830249787,0.37847214937210083,68376000,0.0,0.0
1991-09-04 00:00:00-04:00,0.38027429102626337,0.38027429102626337,0.3703617699864809,0.3712628185749054,119784000,0.0,0.0
1991-09-05 00:00:00-04:00,0.3712627618942879,0.3730657250499295,0.3658563749386831,0.36765849590301514,77884800,0.0,0.0
1991-09-06 00:00:00-04:00,0.36765855203337,0.37306578200580504,0.36405430955444706,0.3712628185749054,79273600,0.0,0.0
1991-09-09 00:00:00-04:00,0.373065841201091,0.3856815821957554,0.3712628774841106,0.383878618478775,126481600,0.0,0.0
1991-09-10 00:00:00-04:00,0.38027430259097084,0.3847804600494079,0.3586470904890038,0.3613511025905609,182840000,0.0,0.0
1991-09-11 00:00:00-04:00,0.3658563836453108,0.3676585046525295,0.35684491235527804,0.36405426263809204,178001600,0.0,0.0
1991-09-12 00:00:00-04:00,0.3694606446026915,0.3694606446026915,0.3586470283926763,0.3649553060531616,119212800,0.0,0.0
1991-09-13 00:00:00-04:00,0.3604500234892837,0.362252144631134,0.34963640632156684,0.3505374789237976,166734400,0.0,0.0
1991-09-16 00:00:00-04:00,0.35504284980436296,0.35504284980436296,0.33521859973825485,0.34062498807907104,205777600,0.0,0.0
1991-09-17 00:00:00-04:00,0.3388228094811804,0.3532406687736511,0.3370206642965863,0.3532406687736511,135408000,0.0,0.0
1991-09-18 00:00:00-04:00,0.351438581249324,0.3640543206258808,0.3496364358924441,0.3613511025905609,121352000,0.0,0.0
1991-09-19 00:00:00-04:00,0.3622521629329105,0.3640543082284204,0.3568449570427831,0.35864707827568054,178337600,0.0,0.0
1991-09-20 00:00:00-04:00,0.3586470283926763,0.3676584995578359,0.3568449074104298,0.3649553060531616,188148800,0.0,0.0
1991-09-23 00:00:00-04:00,0.36045007645033084,0.3658564647328554,0.35504284597629004,0.3568449914455414,87662400,0.0,0.0
1991-09-24 00:00:00-04:00,0.3568450871555404,0.36315336799354636,0.3478344295803649,0.36225229501724243,106097600,0.0,0.0
1991-09-25 00:00:00-04:00,0.3622521175682639,0.36405426263809204,0.35504276728544987,0.36405426263809204,54465600,0.0,0.0
1991-09-26 00:00:00-04:00,0.3622521804957599,0.3622521804957599,0.3532407076403275,0.36045005917549133,71220800,0.0,0.0
1991-09-27 00:00:00-04:00,0.36045001951557815,0.3658564069441387,0.35143854765166793,0.3532406687736511,62809600,0.0,0.0
1991-09-30 00:00:00-04:00,0.35504284597629004,0.35864711285217793,0.35324072456965344,0.3568449914455414,63201600,0.0,0.0
1991-10-01 00:00:00-04:00,0.3550427630399973,0.3694606453045022,0.3532406420543276,0.3658563792705536,131376000,0.0,0.0
1991-10-02 00:00:00-04:00,0.37306578064695506,0.37306578064695506,0.3568449570427831,0.35864707827568054,17987200,0.0,0.0
1991-10-03 00:00:00-04:00,0.36044995148120973,0.36044995148120973,0.3424269870925849,0.344229131937027,181003200,0.0,0.0
1991-10-04 00:00:00-04:00,0.34603129607267075,0.3514385253494733,0.3424270299948192,0.3478342592716217,79374400,0.0,0.0
1991-10-07 00:00:00-04:00,0.34603126566731973,0.35143849446899555,0.34242699990617065,0.34693315625190735,64702400,0.0,0.0
1991-10-08 00:00:00-04:00,0.34693318673650647,0.34963638027924276,0.33521852190172546,0.3478342592716217,172256000,0.0,0.0
1991-10-09 00:00:00-04:00,0.34783421152092864,0.3514384771039865,0.3442291278092627,0.3460312485694885,132742400,0.0,0.0
1991-10-10 00:00:00-04:00,0.3514384813182005,0.35324060210003616,0.33702060068447137,0.344229131937027,157214400,0.0,0.0
1991-10-11 00:00:00-04:00,0.34693330068280304,0.35233968954394257,0.33521863200047236,0.3496364951133728,120052800,0.0,0.0
1991-10-14 00:00:00-04:00,0.3532406485647218,0.3622521199130849,0.3514385275458381,0.3595489263534546,111876800,0.0,0.0
1991-10-15 00:00:00-04:00,0.36405428991744204,0.37847214937210083,0.3604500235703199,0.37847214937210083,288209600,0.0,0.0
1991-10-16 00:00:00-04:00,0.37847210047536073,0.3892857162484425,0.3766699795659305,0.3856814503669739,200872000,0.0,0.0
1991-10-17 00:00:00-04:00,0.38207641509692636,0.3838785362362467,0.3712627979443909,0.37757107615470886,151614400,0.0,0.0
1991-10-18 00:00:00-04:00,0.39739618995916065,0.40009938386747157,0.39289003260806965,0.3964942991733551,446958400,0.0,0.0
1991-10-21 00:00:00-04:00,0.3982971469790614,0.40280246083068694,0.39108779781274017,0.394692063331604,116692800,0.0,0.0
1991-10-22 00:00:00-04:00,0.4000992963821551,0.4055057070792291,0.39288994669914246,0.39288994669914246,208208000,0.0,0.0
1991-10-23 00:00:00-04:00,0.39649442668572804,0.3982973907083403,0.3802744158280731,0.3829776346683502,168828800,0.0,0.0
1991-10-24 00:00:00-04:00,0.3820765711922774,0.383878693067845,0.37126294962189427,0.37576910853385925,177900800,0.0,0.0
1991-10-25 00:00:00-04:00,0.373065816750883,0.3766700836280979,0.36585646486755136,0.36946073174476624,106971200,0.0,0.0
1991-10-28 00:00:00-05:00,0.3712628185749054,0.37306578200580504,0.3658564307939085,0.3712628185749054,77862400,0.0,0.0
1991-10-29 00:00:00-05:00,0.3712627766428066,0.37486786090599317,0.3658563894724316,0.3730657398700714,101236800,0.0,0.0
1991-10-30 00:00:00-05:00,0.3748679018798525,0.3802742896411572,0.3568449570427831,0.35864707827568054,148243200,0.0,0.0
1991-10-31 00:00:00-05:00,0.3658564307939085,0.37306578200580504,0.36045004301291167,0.3712628185749054,231806400,0.0,0.0
1991-11-01 00:00:00-05:00,0.36946064092995595,0.3748678460142615,0.36405425397435115,0.36765849590301514,201264000,0.0,0.0
1991-11-04 00:00:00-05:00,0.3658564294613178,0.3658564294613178,0.3496364239859685,0.35864707827568054,195294400,0.0,0.0
1991-11-05 00:00:00-05:00,0.35864703037020906,0.3640542596006904,0.3514385223388672,0.3514385223388672,215600000,0.0,0.0
1991-11-06 00:00:00-05:00,0.3532405978642124,0.35504271862443826,0.3424269829864307,0.3460312485694885,236790400,0.0,0.0
1991-11-07 00:00:00-05:00,0.3496364239859685,0.3640543082284204,0.3478343027530711,0.35864707827568054,296732800,0.0,0.0
1991-11-08 00:00:00-05:00,0.369460755958702,0.387483703721164,0.3676586103706771,0.383878618478775,375827200,0.0,0.0
1991-11-11 00:00:00-05:00,0.38568135711874624,0.3928898630762367,0.38387839445394384,0.38748347759246826,164942400,0.0,0.0
1991-11-12 00:00:00-05:00,0.39108782584185603,0.3946920916190363,0.3874835600646758,0.39288994669914246,166689600,0.0,0.0
1991-11-13 00:00:00-05:00,0.38928582737794487,0.3928900702257093,0.3856815604675654,0.3901868760585785,185920000,0.0,0.0
1991-11-14 00:00:00-05:00,0.39108779781274017,0.3982971469790614,0.38928567708461104,0.394692063331604,188003200,0.0,0.0
1991-11-15 00:00:00-05:00,0.39289004763634544,0.3946921930192276,0.3586470956637468,0.36045005917549133,256950400,0.0,0.0
1991-11-18 00:00:00-05:00,0.361316996608567,0.3793824701593847,0.361316996608567,0.37667277455329895,238739200,0.001071,0.0
1991-11-19 00:00:00-05:00,0.3739629529739892,0.3739629529739892,0.3595095755898072,0.3703491985797882,285488000,0.0,0.0
1991-11-20 00:00:00-05:00,0.370349214689857,0.3757694244085404,0.363123345779754,0.36492982506752014,168100800,0.0,0.0
1991-11-21 00:00:00-05:00,0.3649297910085585,0.37396293433922856,0.3649297910085585,0.36854270100593567,106814400,0.0,0.0
1991-11-22 00:00:00-05:00,0.36854271937060334,0.3739629529739892,0.36312332998400815,0.3703491985797882,97843200,0.0,0.0
1991-11-25 00:00:00-05:00,0.36854271937060334,0.3775758872718792,0.36854271937060334,0.3703491985797882,78433600,0.0,0.0
1991-11-26 00:00:00-05:00,0.37215566635131836,0.37576942086867376,0.36131688720874944,0.37215566635131836,139272000,0.0,0.0
1991-11-27 00:00:00-05:00,0.3703491801251028,0.3721556351237914,0.3649297910085585,0.36854270100593567,63235200,0.0,0.0
1991-11-29 00:00:00-05:00,0.3649297486431096,0.3721555919194794,0.3649297486431096,0.36673620343208313,34092800,0.0,0.0
1991-12-02 00:00:00-05:00,0.36673616268843573,0.37576930396686586,0.3613167748031225,0.3739628493785858,118899200,0.0,0.0
1991-12-03 00:00:00-05:00,0.3757694244085404,0.3757694244085404,0.363123345779754,0.36492982506752014,102860800,0.0,0.0
1991-12-04 00:00:00-05:00,0.3667362802348055,0.3667362802348055,0.3613168906124687,0.36492982506752014,80550400,0.0,0.0
1991-12-05 00:00:00-05:00,0.36492982396863194,0.3685427342923233,0.35589665570161716,0.36131688952445984,99198400,0.0,0.0
1991-12-06 00:00:00-05:00,0.3577030448373878,0.35950949954397965,0.3504771777700709,0.35228365659713745,196985600,0.0,0.0
1991-12-09 00:00:00-05:00,0.3540903417704257,0.3613170336375152,0.3522838858880663,0.3549935817718506,97832000,0.0,0.0
1991-12-10 00:00:00-05:00,0.3540903417704257,0.35770327765563487,0.3504774058852166,0.3549935817718506,122617600,0.0,0.0
1991-12-11 00:00:00-05:00,0.3558966690050056,0.3595096035842289,0.3504772791964115,0.35409021377563477,84560000,0.0,0.0
1991-12-12 00:00:00-05:00,0.356799840927124,0.35950953531687657,0.3540901465373715,0.356799840927124,91750400,0.0,0.0
1991-12-13 00:00:00-05:00,0.3595096116312861,0.3667363010478656,0.3595096116312861,0.36402660608291626,95121600,0.0,0.0
1991-12-16 00:00:00-05:00,0.3640265854236371,0.3667362802348055,0.3613168906124687,0.36492982506752014,77190400,0.0,0.0
1991-12-17 00:00:00-05:00,0.36492982506752014,0.3685427354020908,0.363123345779754,0.36492982506752014,97843200,0.0,0.0
1991-12-18 00:00:00-05:00,0.36312322939140257,0.37576930396686586,0.3613167748031225,0.3739628493785858,186603200,0.0,0.0
1991-12-19 00:00:00-05:00,0.3703491371305059,0.3739628909251035,0.36673620343208313,0.36673620343208313,115326400,0.0,0.0
1991-12-20 00:00:00-05:00,0.3703493176213524,0.37215577329070754,0.36312344670295715,0.36312344670295715,128184000,0.0,0.0
1991-12-23 00:00:00-05:00,0.36492982162976595,0.37396296571840576,0.36131688720874944,0.37215566635131836,103163200,0.0,0.0
1991-12-24 00:00:00-05:00,0.3757693358618829,0.3884154115107355,0.3739628811202723,0.3775758147239685,188563200,0.0,0.0
1991-12-26 00:00:00-05:00,0.38118866492795517,0.3974476716520409,0.37757575600658305,0.3965444564819336,134500800,0.0,0.0
1991-12-27 00:00:00-05:00,0.3956413099891142,0.40286799786384825,0.3938348309842467,0.39744776487350464,167742400,0.0,0.0
1991-12-30 00:00:00-05:00,0.39744779609737246,0.41370765212909744,0.39744779609737246,0.41009387373924255,183646400,0.0,0.0
1991-12-31 00:00:00-05:00,0.41461087556471693,0.4191270493981555,0.40467449233123715,0.4073841869831085,134030400,0.0,0.0
1992-01-02 00:00:00-05:00,0.40286801895185886,0.43177310765091026,0.40106153985243176,0.42996662855148315,233632000,0.0,0.0
1992-01-03 00:00:00-05:00,0.4335795731054233,0.4353860523489924,0.4209334947860337,0.4263537526130676,190254400,0.0,0.0
1992-01-06 00:00:00-05:00,0.42454728661947905,0.42635376591942775,0.41732059756429385,0.41912707686424255,114240000,0.0,0.0
1992-01-07 00:00:00-05:00,0.41551396376771954,0.4299665164079819,0.41551396376771954,0.42725682258605957,141467200,0.0,0.0
1992-01-08 00:00:00-05:00,0.422739784122296,0.44261254234389313,0.422739784122296,0.4371931552886963,232747200,0.0,0.0
1992-01-09 00:00:00-05:00,0.4371931904975988,0.4498392641544342,0.4353858918240465,0.4498392641544342,208510400,0.0,0.0
1992-01-10 00:00:00-05:00,0.44441905656676844,0.4516457427319623,0.4408060994117123,0.4498392641544342,196224000,0.0,0.0
1992-01-13 00:00:00-05:00,0.44983955980246493,0.45345247109109194,0.444419348652474,0.4480322599411011,107856000,0.0,0.0
1992-01-14 00:00:00-05:00,0.4498394388860756,0.4679049070517428,0.4498394388860756,0.466098427772522,273806400,0.0,0.0
1992-01-15 00:00:00-05:00,0.4660983806608676,0.4697113388541237,0.45525878246675255,0.4588716924190521,325740800,0.0,0.0
1992-01-16 00:00:00-05:00,0.46067827813160805,0.4642920572574699,0.45164597704001275,0.4534524083137512,293529600,0.0,0.0
1992-01-17 00:00:00-05:00,0.48958395473247546,0.49861625097274387,0.4679047167301178,0.4679047167301178,848355200,0.0,0.0
1992-01-20 00:00:00-05:00,0.4660982221390627,0.47151760934483583,0.46248531341552734,0.46248531341552734,209664000,0.0,0.0
1992-01-21 00:00:00-05:00,0.46429204260807655,0.46429204260807655,0.440806314187925,0.44170957803726196,194084800,0.0,0.0
1992-01-22 00:00:00-05:00,0.44441918427263744,0.4606781715156802,0.4426127051760094,0.4588716924190521,183680000,0.0,0.0
1992-01-23 00:00:00-05:00,0.4642919967342624,0.4679049070517428,0.45525882848277677,0.466098427772522,138353600,0.0,0.0
