Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,RSI_14,MACD_line,MACD_signal,MACD_diff
2010-10-18 00:00:00-04:00,1.368000030517578,1.3760000467300415,1.3480000495910645,1.348667025566101,2442000,0.0,0.0,1.3429199767112732,,47.167270598595614,-0.0002760543114068703,0.003422606979947969,-0.0036986612913548393
2010-10-19 00:00:00-04:00,1.3466670513153076,1.3606669902801514,1.3333330154418943,1.3366669416427612,3678000,0.0,0.0,1.3435199761390686,,45.55245642893221,-0.0027342109461552244,0.0021912433947273305,-0.004925454340882555
2010-10-20 00:00:00-04:00,1.343999981880188,1.3793330192565918,1.3359999656677246,1.376667022705078,4687500,0.0,0.0,1.345679976940155,,51.51156434384097,-0.0014380683849766207,0.0014653810387865404,-0.002903449423763161
2010-10-21 00:00:00-04:00,1.3739999532699585,1.3966670036315918,1.363332986831665,1.3833329677581787,6256500,0.0,0.0,1.3494799757003784,,52.445633224891175,0.0001255724678748127,0.001197419324604195,-0.0010718468567293823
2010-10-22 00:00:00-04:00,1.3786669969558716,1.3953330516815186,1.3700000047683716,1.3813329935073853,2416500,0.0,0.0,1.3536399745941161,,52.121216947951176,0.0011896740793859717,0.0011958702755605504,-6.196196174578731e-06
2010-10-25 00:00:00-04:00,1.3960000276565552,1.3986669778823853,1.381999969482422,1.3899999856948853,1777500,0.0,0.0,1.3570133137702942,,53.464616755187436,0.0027011983759615,0.0014969358956407404,0.0012042624803207595
2010-10-26 00:00:00-04:00,1.386667013168335,1.4579999446868896,1.3673330545425415,1.4240000247955322,9913500,0.0,0.0,1.360453314781189,,58.396245731765575,0.006566912002379244,0.002510931116988441,0.004055980885390803
2010-10-27 00:00:00-04:00,1.4166669845581057,1.425333023071289,1.376667022705078,1.399999976158142,5347500,0.0,0.0,1.3629199743270874,,54.04252914036375,0.0076062346160781225,0.0035299918168063774,0.004076242799271745
2010-10-28 00:00:00-04:00,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,3363000,0.0,0.0,1.3661466550827026,,55.9108659991098,0.009344315691455662,0.004692856591736234,0.004651459099719428
2010-10-29 00:00:00-04:00,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,4209000,0.0,0.0,1.370213315486908,,61.65396708262057,0.014056330493709579,0.0065655513721309035,0.0074907791215786754
2010-11-01 00:00:00-04:00,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220823,6837000,0.0,0.0,1.3732933163642884,,56.41817547799476,0.015301069814087409,0.008312655060522206,0.006988414753565203
2010-11-02 00:00:00-04:00,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581057,4837500,0.0,0.0,1.3747866559028625,,54.56159687051223,0.015251071741313016,0.009700338396680368,0.0055507333446326475
2010-11-03 00:00:00-04:00,1.418666958808899,1.5,1.4106669425964355,1.4513330459594729,5589000,0.0,0.0,1.3782133173942566,,59.254688496647034,0.0178034818902022,0.011320967095384734,0.006482514794817465
2010-11-04 00:00:00-04:00,1.5066670179367063,1.688667058944702,1.476667046546936,1.659999966621399,28110000,0.0,0.0,1.3848799777030945,,75.59473502538854,0.03624613898968265,0.016306001474244318,0.019940137515438335
2010-11-05 00:00:00-04:00,1.6579999923706057,1.664667010307312,1.581333041191101,1.6293330192565918,15165000,0.0,0.0,1.3911332988739014,,71.08300553389071,0.04783608662553385,0.022612018504502226,0.02522406812103162
2010-11-08 00:00:00-05:00,1.6333329677581787,1.6666669845581057,1.6019999980926514,1.6653330326080322,7642500,0.0,0.0,1.3981732988357545,,73.11176516129667,0.059243185278517574,0.029938251859305296,0.029304933419212278
2010-11-09 00:00:00-05:00,1.6666669845581057,1.7126669883728027,1.6033329963684082,1.6419999599456787,14346000,0.0,0.0,1.4045199584960937,,69.69861387865024,0.0656439070845305,0.03707938290435034,0.028564524180180156
2010-11-10 00:00:00-05:00,1.631999969482422,1.9980000257492063,1.6033329963684082,1.957332968711853,45907500,0.0,0.0,1.4176932787895202,,81.95743540261793,0.09506540883315817,0.048676588090111904,0.04638882074304627
2010-11-11 00:00:00-05:00,1.9066669940948489,1.940000057220459,1.8220000267028809,1.869333028793335,29179500,0.0,0.0,1.4278132796287537,,73.07280019128494,0.1100131382571512,0.06094389812351977,0.04906924013363143
2010-11-12 00:00:00-05:00,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617063,40936500,0.0,0.0,1.4395199394226075,,76.77081601996211,0.13004326125454102,0.07476377074972403,0.055279490504816994
2010-11-15 00:00:00-05:00,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,39343500,0.0,0.0,1.452519941329956,,78.46914678988036,0.14935981701806167,0.08968298000339156,0.05967683701467011
2010-11-16 00:00:00-05:00,2.066667079925537,2.0933330059051514,1.8946670293807983,1.9780000448226929,20214000,0.0,0.0,1.4646932816505431,,71.81358347371639,0.15678229447809544,0.10310284289833234,0.0536794515797631
2010-11-17 00:00:00-05:00,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,11250000,0.0,0.0,1.4761466217041015,,70.78366548004453,0.15985366135485712,0.11445300658963731,0.04540065476521982
2010-11-18 00:00:00-05:00,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625732,14341500,0.0,0.0,1.4883866214752197,,71.75314942705758,0.1625655907390744,0.12407552341952473,0.03849006731954967
2010-11-19 00:00:00-05:00,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,17257500,0.0,0.0,1.5028132820129394,,74.28061693751735,0.16868765033196698,0.13299794880201318,0.03568970152995379
2010-11-22 00:00:00-05:00,2.1046669483184814,2.2300000190734863,2.0999999046325684,2.2266669273376465,22945500,0.0,0.0,1.5197199606895446,,78.76394912831155,0.1843785055439835,0.14327406015040725,0.041104445393576244
2010-11-23 00:00:00-05:00,2.2193329334259033,2.378667116165161,2.1459999084472656,2.3046669960021973,23667000,0.0,0.0,1.5376533007621764,,80.53768147887055,0.2007929587740005,0.15477783987512592,0.04601511889887458
2010-11-24 00:00:00-05:00,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,21375000,0.0,0.0,1.555639979839325,,81.79716881741207,0.21615136675401714,0.16705254525090416,0.04909882150311298
2010-11-26 00:00:00-05:00,2.373332977294922,2.4000000953674316,2.316667079925537,2.3546669483184814,5259000,0.0,0.0,1.5748133182525634,,80.85797436152133,0.22492332400335435,0.1786267010013942,0.04629662300196016
2010-11-29 00:00:00-05:00,2.3606669902801514,2.396667003631592,2.2219998836517334,2.2886669635772705,17184000,0.0,0.0,1.5936133170127869,,74.75701499108297,0.2239677552705921,0.18769491185523376,0.03627284341535833
2010-11-30 00:00:00-05:00,2.249332904815674,2.355333089828491,2.227333068847656,2.355333089828491,33339000,0.0,0.0,1.6126399779319762,,76.67172892337403,0.2259848467590313,0.19535289883599327,0.030631947923038028
2010-12-01 00:00:00-05:00,2.3913331031799316,2.427999973297119,2.2300000190734863,2.2899999618530273,19488000,0.0,0.0,1.630746636390686,,70.9888761691008,0.21977810370766826,0.20023793981032828,0.01954016389733998
2010-12-02 00:00:00-05:00,2.2673330307006836,2.2866671085357666,2.0799999237060547,2.1566669940948486,30105000,0.0,0.0,1.6473866367340089,,61.044718140554,0.20177442891796904,0.20054523763185644,0.0012291912861125964
2010-12-03 00:00:00-05:00,2.134000062942505,2.1500000953674316,2.058000087738037,2.0993330478668213,17401500,0.0,0.0,1.663293297290802,,57.326039676428415,0.18079591388314298,0.19659537288211376,-0.015799458998970783
2010-12-06 00:00:00-05:00,2.0899999141693115,2.0966670513153076,1.970667004585266,2.02066707611084,19116000,0.0,0.0,1.6769066381454467,,52.59211910735985,0.15602405491084315,0.18848110928785966,-0.032457054377016514
2010-12-07 00:00:00-05:00,2.0326669216156006,2.1600000858306885,2.00333309173584,2.1040000915527344,19669500,0.0,0.0,1.691613299846649,,56.67376089491317,0.14148549934203203,0.17908198729869415,-0.03759648795666212
2010-12-08 00:00:00-05:00,2.165333032608032,2.1659998893737793,2.101332902908325,2.1579999923706055,9900000,0.0,0.0,1.706239960193634,,59.129353945329555,0.1327902071600069,0.1698236312709567,-0.037033424110949814
2010-12-09 00:00:00-05:00,2.167332887649536,2.181333065032959,2.109999895095825,2.136667013168335,6090000,0.0,0.0,1.7196666407585144,,57.737146503292855,0.12276260147236995,0.16041142531123936,-0.037648823838869416
2010-12-10 00:00:00-05:00,2.136667013168335,2.194667100906372,2.0753331184387207,2.101332902908325,6441000,0.0,0.0,1.734479959011078,,55.41003817833208,0.11068853578214233,0.15046684740541996,-0.039778311623277635
2010-12-13 00:00:00-05:00,2.109333038330078,2.118000030517578,2.0266671180725098,2.0366671085357666,6156000,0.0,0.0,1.7477466416358949,,51.33231904676013,0.09480886498335916,0.13933525092100782,-0.044526385937648655
2010-12-14 00:00:00-05:00,2.0193328857421875,2.0260000228881836,1.8506669998168943,1.9019999504089355,26485500,0.0,0.0,1.7577999806404114,,44.06039969582217,0.07054440527637906,0.12557708179208207,-0.05503267651570301
2010-12-15 00:00:00-05:00,1.911332964897156,1.9980000257492063,1.9019999504089355,1.97333300113678,11143500,0.0,0.0,1.7691066408157348,,48.24295264456329,0.05642024966342918,0.1117457153663515,-0.05532546570292232
2010-12-16 00:00:00-05:00,2.0,2.060667037963867,1.976667046546936,2.053999900817871,11851500,0.0,0.0,1.7829066395759583,,52.562453448207215,0.05114631632683553,0.09962583555844831,-0.04847951923161278
2010-12-17 00:00:00-05:00,2.0893330574035645,2.1026670932769775,2.047333002090454,2.0906670093536377,12195000,0.0,0.0,1.7974799799919128,,54.42438036405378,0.049356464777350784,0.08957196140222881,-0.04021549662487803
2010-12-20 00:00:00-05:00,2.109333038330078,2.1459999084472656,2.0840001106262207,2.113332986831665,7851000,0.0,0.0,1.812506639957428,,55.5849026927436,0.049199804760732935,0.08149753007392964,-0.032297725313196704
2010-12-21 00:00:00-05:00,2.119999885559082,2.179332971572876,2.114000082015991,2.1506669521331787,11665500,0.0,0.0,1.8285333180427552,,57.50436501586947,0.05149459195397954,0.07549694244993962,-0.024002350495960084
2010-12-22 00:00:00-05:00,2.1500000953674316,2.190666913986206,2.113332986831665,2.175333023071289,12499500,0.0,0.0,1.8450533175468444,,58.772078060027376,0.05467333296991672,0.07133222055393505,-0.01665888758401833
2010-12-23 00:00:00-05:00,2.0840001106262207,2.165333032608032,1.994667053222656,2.00600004196167,23289000,0.0,0.0,1.8577866578102111,,48.15220998726265,0.043032697575140944,0.06567231595817623,-0.022639618383035284
2010-12-27 00:00:00-05:00,1.868000030517578,1.9053330421447752,1.670667052268982,1.703333020210266,139528500,0.0,0.0,1.8641866588592528,,35.72595726813135,0.00927776272356473,0.05439340531125393,-0.0451156425876892
2010-12-28 00:00:00-05:00,1.7233330011367798,1.7833329439163208,1.6666669845581057,1.7606669664382937,60844500,0.0,0.0,1.8720133376121522,,38.94042555584132,-0.012700492663024754,0.0409746257163982,-0.05367511837942295
2010-12-29 00:00:00-05:00,1.8020000457763672,1.8673330545425415,1.7666670083999634,1.848667025566101,49788000,0.0,0.0,1.8820133376121522,,43.60259905175815,-0.022755240825649947,0.02822865240798857,-0.050983893233638514
2010-12-30 00:00:00-05:00,1.8466670513153076,1.8600000143051147,1.7586669921875,1.7666670083999634,30616500,0.0,0.0,1.890613338947296,,40.49947117294437,-0.03691488544693544,0.015199944837003768,-0.052114830283939206
2010-12-31 00:00:00-05:00,1.7713329792022705,1.8166669607162476,1.7666670083999634,1.775333046913147,21268500,0.0,0.0,1.8985866594314575,,40.9775460396905,-0.046896633739518245,0.0027806291216993665,-0.04967726286121761
2011-01-03 00:00:00-05:00,1.7893329858779907,1.7999999523162842,1.726667046546936,1.7746670246124268,19245000,0.0,0.0,1.9064133405685424,,40.95031368721836,-0.05423578721508049,-0.008622654145656605,-0.04561313306942388
2011-01-04 00:00:00-05:00,1.7773330211639404,1.796666979789734,1.73466694355011,1.777999997138977,17811000,0.0,0.0,1.9143466806411744,,41.161046323334304,-0.05910188643495484,-0.018718500603516253,-0.04038338583143859
2011-01-05 00:00:00-05:00,1.76533305644989,1.7933330535888672,1.746000051498413,1.7886669635772705,21700500,0.0,0.0,1.922320020198822,,41.87597670204356,-0.06138990546473666,-0.027252781575760335,-0.03413712388897633
2011-01-06 00:00:00-05:00,1.7886669635772705,1.8666670322418213,1.7873330116271973,1.858667016029358,30918000,0.0,0.0,1.9310133600234984,,46.47238717958325,-0.056898863136168654,-0.033181997887842,-0.023716865248326655
2011-01-07 00:00:00-05:00,1.8666670322418213,1.9053330421447752,1.8600000143051147,1.8826669454574585,33718500,0.0,0.0,1.9406666994094848,,47.99096895335538,-0.05081729585158823,-0.03670905748059125,-0.014108238370996978
2011-01-10 00:00:00-05:00,1.878000020980835,1.9119999408721924,1.8700000047683716,1.896667003631592,20140500,0.0,0.0,1.9503466987609863,,48.90166121846923,-0.04435660691842114,-0.03823856736815723,-0.0061180395502639096
2011-01-11 00:00:00-05:00,1.906000018119812,1.9140000343322752,1.7946670055389404,1.797333002090454,25653000,0.0,0.0,1.9571733593940734,,43.13088739999177,-0.04671340509180344,-0.039933534912886474,-0.006779870178916965
